"entity_type","bundle","deleted","entity_id","revision_id","language","delta","field_address_country","field_address_administrative_area","field_address_sub_administrative_area","field_address_locality","field_address_dependent_locality","field_address_postal_code","field_address_thoroughfare","field_address_premise","field_address_sub_premise","field_address_organisation_name","field_address_name_line","field_address_first_name","field_address_last_name","field_address_data"
"node","listing_explore","0","30460991","30473781","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_explore","0","30460996","30473786","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_explore","0","30461001","30473791","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","basic_page_extented","0","30461016","30473811","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461021","30473816","und","0","US","NC",NULL,"Asheville",,"28801","100 Biltmore Avenue",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461026","30473821","und","0","US","NC",NULL,"Asheville",,"28803","One Lodge Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461031","30473826","und","0","US","NC",NULL,"Asheville",,"28803","290 Macon Avenue",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461036","30473831","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461041","30473836","und","0","US","NC",NULL,"Asheville",,"28804",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461046","30473841","und","0","US","NC",NULL,"Asheville",,"28804",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461056","30473851","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461066","30473861","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461071","30473866","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461076","30473871","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461081","30473876","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461086","30473881","und","0","US","NC",NULL,"Swannanoa",,"28778","30 Hidden River Drive",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461091","30473886","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461096","30473891","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461101","30473896","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461106","30473901","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461116","30473911","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461121","30473916","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461126","30473921","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_explore","0","30461131","30473926","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461136","30473931","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461141","30473936","und","0","US","NC",NULL,"Asheville",,"28803","700 Biltmore Ave",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461146","30473941","und","0","US","NC",NULL,"Hendersonville",,"28792","1608 Edney Inn Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461151","30473946","und","0","US","NC",NULL,"Hendersonville",,"28792","1608 Edney Inn Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461156","30473951","und","0","US","NC",NULL,"Hendersonville",,"28792","1608 Edney Inn Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461181","30473976","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461191","30473986","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461196","30473991","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461201","30473996","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461206","30474001","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461211","30474006","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461226","30474021","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461231","30474026","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461266","30474061","und","0","US","NC",NULL,"Hendersonville",,"28792","1608 Edney Inn Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461296","30474091","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461301","30474096","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461306","30474101","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461311","30474106","und","0","US","NC",NULL,"Asheville",,"28801","80 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461336","30474131","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461351","30474146","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461371","30474166","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461376","30474171","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461381","30474176","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461386","30474181","und","0","US","NC",NULL,"Tuckasegee",,"28783",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461391","30474186","und","0","US",,NULL,"Hendersonville",,"28791",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461396","30474191","und","0","US","NC",NULL,"Candler",,"28715",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461401","30474196","und","0","US","NC",NULL,"Asheville",,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461406","30474201","und","0","US","NC",NULL,"Swannanoa",,"28778",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461411","30474206","und","0","US","NC",NULL,"Arden",,"28704",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461416","30474211","und","0","US","NC",NULL,"Asheville",,"28803","2360 Sweeten Creek Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461421","30474216","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461426","30474221","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461441","30474236","und","0","US","NC",NULL,"Hendersonville",,"28792","141 Black Iron Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461456","30474251","und","0","US","NC",NULL,"Arden",,"28704","2400 Appalachian Blvd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461461","30474256","und","0","US","NC",NULL,"Asheville",,"28804","41 Cobblers Way",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461466","30474261","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461471","30474266","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461476","30474271","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461481","30474276","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461486","30474281","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461491","30474286","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461496","30474291","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461501","30474296","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461506","30474301","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461516","30474311","und","0","US","NC",NULL,"Black Mountain",,"28711","5 Consensus Circle",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461521","30474316","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461526","30474321","und","0","US","NC",NULL,"Swannanoa",,"28778",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461531","30474326","und","0","US","NC",NULL,"Asheville",,"28801",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461536","30474331","und","0","US","NC",NULL,"Asheville",,"28801",,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461541","30474336","und","0","US","NC",NULL,"Mars Hill",,"28754","2129 Crooked Creek Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461546","30474341","und","0","US","NC",NULL,"Asheville",,"28806","378 Haywood Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461561","30474356","und","0","US","NC",NULL,"Mills River",,"28759","21 Acony Bell Way",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461566","30474361","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461571","30474366","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461576","30474371","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461581","30474376","und","0","US","NC",NULL,"Flat Rock",,"28731","24 Empire Lane",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461606","30474401","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461611","30474406","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_event","0","30461616","30474411","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461631","30474426","und","0","US","NC",NULL,"Asheville",,"28801","210 Merrimon Ave",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461636","30474431","und","0","US","NC",NULL,"Asheville",,"28801","788 Merrimon Avenue",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461641","30474436","und","0","US","NC",NULL,"Asheville",,"28801","81 B Central Avenue",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461646","30474441","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461651","30474446","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461661","30474456","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461666","30474461","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461671","30474466","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461676","30474471","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461681","30474476","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461686","30474481","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461691","30474486","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461696","30474491","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461706","30474501","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461711","30474506","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461716","30474511","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461721","30474516","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461726","30474521","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461731","30474526","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461746","30474541","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461751","30474546","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461761","30474556","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461771","30474566","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461776","30474571","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461786","30474581","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461791","30474586","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461796","30474591","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461801","30474596","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461806","30474601","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461811","30474606","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461831","30474626","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461836","30474631","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461841","30474636","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461846","30474641","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461851","30474646","und","0","US","NC",NULL,"Asheville",,"28806","9 Rocky Ridge Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461856","30474651","und","0","US","NC",NULL,"Asheville",,"28801","1 Page Avenue","#139",NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461866","30474661","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461871","30474666","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461876","30474671","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30461881","30474676","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461886","30474681","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30461891","30474686","und","0","US","NC",NULL,"Black Mountain",,"28711","204 East State St",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461896","30474691","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461901","30474696","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461906","30474701","und","0","US","NC",NULL,"Black Mountain",,"28711","104 Eastside Dr","#307",NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_event","0","30461911","30474706","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461916","30474711","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461921","30474716","und","0","US","NC",NULL,"Asheville",,"28806","34 New Leicester Hwy","Suite C",NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461926","30474721","und","0","US","NC",NULL,"Asheville",,"28803","33 Town Square Boulevard","Unit 130",NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461931","30474726","und","0","US","NC",NULL,"Arden",,"28804","1833 Hendersonville Rd","Suite 170",NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461936","30474731","und","0","US","NC",NULL,"Asheville",,"28801","346 Depot Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461941","30474736","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461946","30474741","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461951","30474746","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_p_s","0","30461956","30474751","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30461961","30474756","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30461981","30474776","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461986","30474781","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461991","30474786","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30461996","30474791","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462001","30474796","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30462006","30474801","und","0","US","NC",NULL,"Waynesville",,"28786","89 Oakview Drive",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462011","30474806","und","0","US","NC",NULL,"Asheville",,"28801","56 Broadway Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462016","30474811","und","0","US","NC",NULL,"Asheville",,"28803","3199 Sweeten Creek Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462021","30474816","und","0","US","NC",NULL,"Henderssonville",,"28792","333 Thompson Street",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_event","0","30462026","30474821","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_event","0","30462031","30474826","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462036","30474831","und","0","US","NC",NULL,"Asheville",,"28803","1617 Hendersonville Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462041","30474836","und","0","US","NC",NULL,"Black Mountain",,"28711","200 Tabernacle Road",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_wedding","0","30462046","30474841","und","0","US","NC",NULL,"Hot Springs",,"28743","20 Berry Wills Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462051","30474846","und","0","US","NC",NULL,"Columbus",,"28722","617 Laurel Lake Drive",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_relocation","0","30462056","30474851","und","0","US","NC",NULL,"Brevard",,"28712","100 North College Row",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_food_drink","0","30462066","30474861","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30462071","30474866","und","0","US","NC",NULL,"Cherokee",,"28719","777 Casino Drive",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462081","30474876","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462086","30474881","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30462091","30474886","und","0","US","NC",NULL,"Barnardsville",,"28709","445 Stoney Fork Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462096","30474891","und","0","US","NC",NULL,"Barnardsville",,"28709","445 Stoney Fork Rd.",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_lodging","0","30462101","30474896","und","0","US","NC",NULL,"Barnardsville",,"28709","445 Stoney Fork Rd",,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462106","30474901","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462111","30474906","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
"node","listing_ttd","0","30462116","30474911","und","0","US",,NULL,,,,,,NULL,NULL,NULL,NULL,NULL,NULL
